"","level","midpoint","young","old","lower","young_rel_freq","young_cum_freq","old_rel_freq","old_cum_freq","bounds"
"1","80-119",99.5,13,5,80,1.20000004768372,1.20000004768372,0.400000005960464,0.400000005960464,79.5
"2","120-159",139.5,150,48,120,14.1000003814697,15.3000001907349,3.90000009536743,4.30000019073486,119.5
"3","160-199",179.5,442,265,160,41.4000015258789,56.7000007629395,21.6000003814697,25.8999996185303,159.5
"4","200-239",219.5,299,458,200,28,84.6999969482422,37.2999992370605,63.2000007629395,199.5
"5","240-279",259.5,115,281,240,10.8000001907349,95.5,22.8999996185303,86.0999984741211,239.5
"6","280-319",299.5,34,128,280,3.20000004768372,98.6999969482422,10.3999996185303,96.5,279.5
"7","320-359",339.5,9,35,320,0.800000011920929,99.5,2.90000009536743,99.4000015258789,319.5
"8","360-399",379.5,5,7,360,0.5,100,0.600000023841858,100,359.5
"9","400-439",419.5,1,0,400,0,100,0,100,399.5
